source_id,state,data_year,url,locator,territory,carrier,profile_id,annual_premium
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Farmers Alliance Mutual Insurance Company' / 'Plan 1' = $1,212 (6-month, x2)",Sterling (80751),Farmers Alliance Mutual Insurance Company,co-B-P1,2424
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Farmers Alliance Mutual Insurance Company' / 'Plan 2' = $1,486 (6-month, x2)",Sterling (80751),Farmers Alliance Mutual Insurance Company,co-B-P2,2972
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Farmers Alliance Mutual Insurance Company' / 'Plan 3' = $1,574 (6-month, x2)",Sterling (80751),Farmers Alliance Mutual Insurance Company,co-B-P3,3148
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Federal Insurance Company *' / 'Plan 1' = $1,947 (6-month, x2)",Sterling (80751),Federal Insurance Company *,co-B-P1,3894
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Federal Insurance Company *' / 'Plan 2' = $2,191 (6-month, x2)",Sterling (80751),Federal Insurance Company *,co-B-P2,4382
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Federal Insurance Company *' / 'Plan 3' = $2,366 (6-month, x2)",Sterling (80751),Federal Insurance Company *,co-B-P3,4732
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Financial Indemnity Company' / 'Plan 1' = $1,995 (6-month, x2)",Sterling (80751),Financial Indemnity Company,co-B-P1,3990
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Garrison Property and Casualty Insurance Company' / 'Plan 1' = $1,708 (6-month, x2)",Sterling (80751),Garrison Property and Casualty Insurance Company,co-B-P1,3416
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Garrison Property and Casualty Insurance Company' / 'Plan 2' = $2,042 (6-month, x2)",Sterling (80751),Garrison Property and Casualty Insurance Company,co-B-P2,4084
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Garrison Property and Casualty Insurance Company' / 'Plan 3' = $2,037 (6-month, x2)",Sterling (80751),Garrison Property and Casualty Insurance Company,co-B-P3,4074
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Grange Insurance Association' / 'Plan 1' = $1,824 (6-month, x2)",Sterling (80751),Grange Insurance Association,co-B-P1,3648
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Grange Insurance Association' / 'Plan 2' = $2,225 (6-month, x2)",Sterling (80751),Grange Insurance Association,co-B-P2,4450
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Grange Insurance Association' / 'Plan 3' = $1,857 (6-month, x2)",Sterling (80751),Grange Insurance Association,co-B-P3,3714
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Great Northern Insurance Company *' / 'Plan 1' = $1,947 (6-month, x2)",Sterling (80751),Great Northern Insurance Company *,co-B-P1,3894
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Great Northern Insurance Company *' / 'Plan 2' = $2,191 (6-month, x2)",Sterling (80751),Great Northern Insurance Company *,co-B-P2,4382
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Great Northern Insurance Company *' / 'Plan 3' = $2,366 (6-month, x2)",Sterling (80751),Great Northern Insurance Company *,co-B-P3,4732
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Hartford Casualty Insurance Company' / 'Plan 1' = $2,396 (6-month, x2)",Sterling (80751),Hartford Casualty Insurance Company,co-B-P1,4792
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Hartford Casualty Insurance Company' / 'Plan 2' = $2,794 (6-month, x2)",Sterling (80751),Hartford Casualty Insurance Company,co-B-P2,5588
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Hartford Casualty Insurance Company' / 'Plan 3' = $2,950 (6-month, x2)",Sterling (80751),Hartford Casualty Insurance Company,co-B-P3,5900
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Hartford Fire Insurance Company' / 'Plan 1' = $2,094 (6-month, x2)",Sterling (80751),Hartford Fire Insurance Company,co-B-P1,4188
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Hartford Fire Insurance Company' / 'Plan 2' = $2,531 (6-month, x2)",Sterling (80751),Hartford Fire Insurance Company,co-B-P2,5062
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Hartford Fire Insurance Company' / 'Plan 3' = $2,740 (6-month, x2)",Sterling (80751),Hartford Fire Insurance Company,co-B-P3,5480
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Horace Mann Insurance Company' / 'Plan 1' = $1,221 (6-month, x2)",Sterling (80751),Horace Mann Insurance Company,co-B-P1,2442
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Horace Mann Insurance Company' / 'Plan 2' = $1,504 (6-month, x2)",Sterling (80751),Horace Mann Insurance Company,co-B-P2,3008
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Horace Mann Insurance Company' / 'Plan 3' = $1,555 (6-month, x2)",Sterling (80751),Horace Mann Insurance Company,co-B-P3,3110
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Horace Mann Property & Casualty Insurance Company' / 'Plan 1' = $1,405 (6-month, x2)",Sterling (80751),Horace Mann Property & Casualty Insurance Company,co-B-P1,2810
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Horace Mann Property & Casualty Insurance Company' / 'Plan 2' = $1,729 (6-month, x2)",Sterling (80751),Horace Mann Property & Casualty Insurance Company,co-B-P2,3458
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Horace Mann Property & Casualty Insurance Company' / 'Plan 3' = $1,789 (6-month, x2)",Sterling (80751),Horace Mann Property & Casualty Insurance Company,co-B-P3,3578
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'INTEGON NATIONAL INSURANCE COMPANY' / 'Plan 1' = $873 (6-month, x2)",Sterling (80751),INTEGON NATIONAL INSURANCE COMPANY,co-B-P1,1746
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'INTEGON NATIONAL INSURANCE COMPANY' / 'Plan 2' = $1,076 (6-month, x2)",Sterling (80751),INTEGON NATIONAL INSURANCE COMPANY,co-B-P2,2152
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'INTEGON NATIONAL INSURANCE COMPANY' / 'Plan 3' = $1,185 (6-month, x2)",Sterling (80751),INTEGON NATIONAL INSURANCE COMPANY,co-B-P3,2370
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Liberty Mutual Insurance Company' / 'Plan 1' = $5,429 (6-month, x2)",Sterling (80751),Liberty Mutual Insurance Company,co-B-P1,10858
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Liberty Mutual Insurance Company' / 'Plan 2' = $6,025 (6-month, x2)",Sterling (80751),Liberty Mutual Insurance Company,co-B-P2,12050
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Liberty Mutual Insurance Company' / 'Plan 3' = $6,361 (6-month, x2)",Sterling (80751),Liberty Mutual Insurance Company,co-B-P3,12722
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Liberty Mutual Personal Insurance Company' / 'Plan 1' = $4,958 (6-month, x2)",Sterling (80751),Liberty Mutual Personal Insurance Company,co-B-P1,9916
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Liberty Mutual Personal Insurance Company' / 'Plan 2' = $5,497 (6-month, x2)",Sterling (80751),Liberty Mutual Personal Insurance Company,co-B-P2,10994
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Liberty Mutual Personal Insurance Company' / 'Plan 3' = $5,799 (6-month, x2)",Sterling (80751),Liberty Mutual Personal Insurance Company,co-B-P3,11598
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Loya Insurance Company' / 'Plan 1' = $1,830 (6-month, x2)",Sterling (80751),Loya Insurance Company,co-B-P1,3660
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Metropolitan Casualty Insurance Company' / 'Plan 1' = $4,179 (6-month, x2)",Sterling (80751),Metropolitan Casualty Insurance Company,co-B-P1,8358
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Metropolitan Casualty Insurance Company' / 'Plan 2' = $5,400 (6-month, x2)",Sterling (80751),Metropolitan Casualty Insurance Company,co-B-P2,10800
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Metropolitan Casualty Insurance Company' / 'Plan 3' = $5,597 (6-month, x2)",Sterling (80751),Metropolitan Casualty Insurance Company,co-B-P3,11194
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'National General Insurance Company' / 'Plan 1' = $1,443 (6-month, x2)",Sterling (80751),National General Insurance Company,co-B-P1,2886
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'National General Insurance Company' / 'Plan 2' = $1,670 (6-month, x2)",Sterling (80751),National General Insurance Company,co-B-P2,3340
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'National General Insurance Company' / 'Plan 3' = $1,692 (6-month, x2)",Sterling (80751),National General Insurance Company,co-B-P3,3384
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Noblr Reciprocal Exchange' / 'Plan 1' = $1,392 (6-month, x2)",Sterling (80751),Noblr Reciprocal Exchange,co-B-P1,2784
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Noblr Reciprocal Exchange' / 'Plan 2' = $1,764 (6-month, x2)",Sterling (80751),Noblr Reciprocal Exchange,co-B-P2,3528
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Noblr Reciprocal Exchange' / 'Plan 3' = $1,800 (6-month, x2)",Sterling (80751),Noblr Reciprocal Exchange,co-B-P3,3600
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Owners Insurance Company' / 'Plan 1' = $1,974 (6-month, x2)",Sterling (80751),Owners Insurance Company,co-B-P1,3948
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Owners Insurance Company' / 'Plan 2' = $2,345 (6-month, x2)",Sterling (80751),Owners Insurance Company,co-B-P2,4690
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Owners Insurance Company' / 'Plan 3' = $2,413 (6-month, x2)",Sterling (80751),Owners Insurance Company,co-B-P3,4826
co-2023,CO,2023,http://www.dora.state.co.us/pls/real/Ins_Survey_Reports.Report_Selection_Criteria?p_report_id=AUTO&p_label=,"raw/Sterling__80751__Driver_B.html (report 'Auto Premiums for Sterling (80751)', column 'Driver B'), row 'Pacific Indemnity' / 'Plan 1' = $1,947 (6-month, x2)",Sterling (80751),Pacific Indemnity,co-B-P1,3894
